Company,Launch Date,Launch Time,Launch Site,Temperature (° F),Wind speed (MPH),Humidity (%),Vehicle Type,Liftoff Thrust (kN),Payload to Orbit (kg),Rocket Height (m),Fairing Diameter (m),Payload Name,Payload Type,Payload Mass (kg),Payload Orbit,Mission Status,Failure Reason
SpaceX,2006-03-24,22:30:00,Marshall Islands,86,9,74,Falcon 1,343,470,22.25,1.5,FalconSAT-2,Research Satellite,19.5,Low Earth Orbit,Failure,Engine Fire During Launch
SpaceX,2007-03-21,13:10:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,DemoSat,Mass simulator,NA,Low Earth Orbit,Failure,Engine Shutdown During Launch
SpaceX,2008-08-03,15:34:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,Trailblazer,Communication Satellite,NA,Low Earth Orbit,Failure,Collision During Launch
SpaceX,2008-08-03,15:34:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,"PRESat, NanoSail-D",Research Satellites,8,Low Earth Orbit,Failure,Collision During Launch
SpaceX,2008-08-03,15:34:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,Explorers,Human Remains,NA,Low Earth Orbit,Failure,Collision During Launch
SpaceX,2008-09-28,23:15:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,RatSat (DemoSat),,165,Low Earth Orbit,Success,
SpaceX,2009-07-14,15:35:00,Marshall Islands,NA,NA,NA,Falcon 1,343,470,22.25,1.5,RazakSAT,Weather Satellite,180,Low Earth Orbit,Success,
SpaceX,2010-06-04,18:45:00,Cape Canaveral,78,7,88,Falcon 9 (v1.0),4940,10450,54.9,5.2,Dragon Spacecraft Qualification Unit,,NA,Low Earth Orbit,Success,
SpaceX,2010-12-08,15:43:00,Cape Canaveral,61,8,40,Falcon 9 (v1.0),4940,10450,54.9,5.2,SpaceX CRS (Dragon C1),Space Station Supplies,NA,Low Earth Orbit,Success,
SpaceX,2012-05-22,7:44:00,Cape Canaveral,74,0,74,Falcon 9 (v1.0),4940,10450,54.9,5.2,SpaceX CRS (Dragon C2+),Space Station Supplies,NA,Low Earth Orbit,Success,
SpaceX,2012-10-08,12:35:00,Cape Canaveral,77,5,100,Falcon 9 (v1.0),4940,10450,54.9,5.2,Orbcomm-OG2,Communication Satellite,150,Low Earth Orbit,Failure,Engine Failure During Flight
SpaceX,2012-10-08,12:35:00,Cape Canaveral,77,0,100,Falcon 9 (v1.0),4940,10450,54.9,5.2,SpaceX CRS-1,Space Station Supplies,500,Low Earth Orbit,Success,
SpaceX,2013-03-01,15:10:00,Cape Canaveral,62,13,45,Falcon 9 (v1.0),4940,10450,54.9,5.2,SpaceX CRS-2,Space Station Supplies,677,Low Earth Orbit,Success,
SpaceX,2013-09-29,16:00:00,Vandenberg ,68,13,59,Falcon 9 (v1.1),5885,13150,68.4,5.2,CASSIOPE,Communication/Research Satellite,500,Polar Orbit,Success,
SpaceX,2013-12-03,22:41:00,Cape Canaveral,68,5,96,Falcon 9 (v1.1),5885,4850,68.4,5.2,SES-8,Communication Satellite,3170,Geostationary Transfer Orbit,Success,
SpaceX,2014-01-06,22:06:00,Cape Canaveral,50,17,41,Falcon 9 (v1.1),5885,4850,68.4,5.2,Thaicom 6,Communication Satellite,3325,Geostationary Transfer Orbit,Success,
SpaceX,2014-04-18,19:25:00,Cape Canaveral,69,0,93,Falcon 9 (v1.1),5885,13150,68.4,5.2,SpaceX CRS-3,Space Station Supplies,2296,Low Earth Orbit,Success,
SpaceX,2014-07-14,15:15:00,Cape Canaveral,88,16,65,Falcon 9 (v1.1),5885,13150,68.4,5.2,OG2 Mission 1 (6 OG2 Satellites),Communication Satellite,NA,Low Earth Orbit,Success,
SpaceX,2014-08-05,8:00:00,Cape Canaveral,83,12,79,Falcon 9 (v1.1),5885,4850,68.4,5.2,AsiaSat 8,Communication Satellite,4535,Geostationary Transfer Orbit,Success,
SpaceX,2014-09-07,17:00:00,Cape Canaveral,75,3,90,Falcon 9 (v1.1),5885,4850,68.4,5.2,AsiaSat 6,Communication Satellite,4428,Geostationary Transfer Orbit,Success,
SpaceX,2014-09-21,5:52:00,Cape Canaveral,73,0,93,Falcon 9 (v1.1),5885,4850,68.4,5.2,SpaceX CRS-4,Space Station Supplies,2216,Geostationary Transfer Orbit,Success,
SpaceX,2015-01-10,9:47:00,Cape Canaveral,63,12,60,Falcon 9 (v1.1),5885,13150,68.4,5.2,SpaceX CRS-5,Space Station Supplies,2395,Low Earth Orbit,Success,
SpaceX,2015-02-11,23:03:00,Cape Canaveral,51,0,83,Falcon 9 (v1.1),5885,4850,68.4,5.2,DSCOVR,Weather Satellite,570,Sun/Earth Orbit,Success,
SpaceX,2015-03-02,15:50:00,Cape Canaveral,65,3,100,Falcon 9 (v1.1),5885,13150,68.4,5.2,ABS-3A,Communication Satellite,4159,Geostationary Transfer Orbit,Success,
SpaceX,2015-03-02,15:50:00,Cape Canaveral,65,3,100,Falcon 9 (v1.1),5885,13150,68.4,5.2,Eutelsat 115 West B (Satmex 7),Communication Satellite,4159,Geostationary Transfer Orbit,Success,
SpaceX,2015-04-15,20:10:00,Cape Canaveral,77,5,84,Falcon 9 (v1.1),5885,13150,68.4,5.2,SpaceX CRS-6,Space Station Supplies,1898,Low Earth Orbit,Success,
SpaceX,2015-04-27,23:03:00,Cape Canaveral,74,6,74,Falcon 9 (v1.1),5885,4850,68.4,5.2,TurkmenAlem 52E/MonacoSAT,Communication Satellite,4707,Geostationary Transfer Orbit,Success,
SpaceX,2015-06-28,14:21:00,Cape Canaveral,93,10,42,Falcon 9 (v1.1),5885,13150,68.4,5.2,SpaceX CRS-7,Space Station Supplies,1952,Low Earth Orbit,Failure,Vehicle Explosion During Flight
SpaceX,2015-12-22,13:29:00,Cape Canaveral,74,8,91,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,OG2 Mission 2 (11 OG2 Satellites),Communication Satellite,NA,Low Earth Orbit,Success,
SpaceX,2016-01-17,18:42:00,Vandenberg ,51,3,100,Falcon 9 (v1.1),5885,13150,68.4,5.2,Jason-3,Weather Satellite,553,Low Earth Orbit,Success,
SpaceX,2016-03-04,23:35:00,Cape Canaveral,62,9,74,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,SES-9,Communication Satellite,5271,Geostationary Transfer Orbit,Success,
SpaceX,2016-04-08,20:43:00,Cape Canaveral,67,9,61,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,SpaceX CRS-8,Space Station Supplies,3136,Low Earth Orbit,Success,
SpaceX,2016-05-06,17:21:00,Cape Canaveral,60,7,72,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,JCSAT-14,Communication Satellite,4696,Geostationary Transfer Orbit,Success,
SpaceX,2016-05-27,21:39:00,Cape Canaveral,77,12,79,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,Thaicom 8,Communication Satellite,3100,Geostationary Transfer Orbit,Success,
SpaceX,2016-06-15,14:29:00,Cape Canaveral,89,13,70,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,ABS-2A,Communication Satellite,3600,Geostationary Transfer Orbit,Success,
SpaceX,2016-06-15,14:29:00,Cape Canaveral,89,13,70,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,Eutelsat 117 West B (Satmex 9),Communication Satellite,3600,Geostationary Transfer Orbit,Success,
SpaceX,2016-07-18,16:45:00,Cape Canaveral,83,10,77,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,SpaceX CRS-9,Space Station Supplies,2257,Low Earth Orbit,Success,
SpaceX,2016-08-14,17:26:00,Cape Canaveral,83,8,88,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,JCSAT-16,Communication Satellite,4600,Geostationary Transfer Orbit,Success,
SpaceX,2016-09-01,13:07:00,Cape Canaveral,87,15,80,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,Amos-6,Communication Satellite,5500,Geostationary Transfer Orbit,Failure,Vehicle Explosion Before Launch
SpaceX,2017-01-14,17:54:00,Vandenberg ,50,9,96,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,Iridium NEXT 1-10,Communication Satellite,9600,Low Earth Orbit,Success,
SpaceX,2017-02-19,14:39:00,Kennedy Space Center,73,13,61,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,SpaceX CRS-10,Space Station Supplies,2490,Low Earth Orbit,Success,
SpaceX,2017-03-16,6:00:00,Kennedy Space Center,37,12,48,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,SpaceX Echostar 23,Communication Satellite,5600,Geostationary Transfer Orbit,Success,
SpaceX,2017-03-30,22:27:00,Kennedy Space Center,73,20,65,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,SpaceX SES-10,Communication Satellite,5300,Geostationary Transfer Orbit,Success,
SpaceX,2017-05-01,11:15:00,Kennedy Space Center,81,14,94,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,NROL-76,Classified,Classified,Low Earth Orbit,Success,
SpaceX,2017-05-15,23:21:00,Kennedy Space Center,77,12,78,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,Inmarsat-5 F4,high-speed mobile broadband service,6070,Geostationary Transfer Orbit,Success,
SpaceX,2017-06-03,21:07:00,Kennedy Space Center,81,3,89,Falcon 9 Full Thrust (v1.2),6804,22800,70,5.2,SpaceX CRS-11,Space Station Supplies,2708,Low Earth Orbit,Success,
SpaceX,2017-06-23,19:10:00,Kennedy Space Center,84,12,74,Falcon 9 Full Thrust (v1.2),6804,8300,70,5.2,BulgariaSat-1,Communication Satellite,3669,Geostationary Transfer Orbit,Success,
SpaceX,2017-06-25,20:25:00,Vandenberg ,55,3,96,Falcon 9 Block 3,6804,8300,70,5.2,Iridium-2,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2017-07-05,20:25:00,Kennedy Space Center,84,6,84,Falcon 9 Block 3,6804,8300,70,5.2,Intelsat 35e,Communication Satellite,6761,Geostationary Transfer Orbit,Success,
SpaceX,2017-08-14,16:31:00,Kennedy Space Center,91,12,66,Falcon 9 Block 4,6804,22800,70,5.2,CRS-12,Space Station Supplies,3310,Low Earth Orbit,Success,
SpaceX,2017-08-24,18:51:00,Vandenberg ,58,3,100,Falcon 9 Block 3,6804,22800,70,5.2,Formosat-5,Earth observation satellite,475,Sun-Synchronous Orbit,Success,
SpaceX,2017-09-07,14:00:00,Kennedy Space Center,86,14,74,Falcon 9 Block 4,6804,22800,70,5.2,OTV-5,reusable uncrewed spacecraft,4990,Low Earth Orbit,Success,
SpaceX,2017-10-09,12:37:00,Vandenberg ,77,9,45,Falcon 9 Block 4,6804,22800,70,5.2,Iridium-3,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2017-10-11,22:53:00,Kennedy Space Center,82,18,70,Falcon 9 Block 3,6804,8300,70,5.2,SES-11 / EchoStar 105,Communication Satellite,5200,Geostationary Transfer Orbit,Success,
SpaceX,2017-10-30,19:34:00,Kennedy Space Center,54,0,94,Falcon 9 Block 4,6804,8300,70,5.2,Koreasat 5A,"Direct-to-Home (DTH) broadcast, broadband, and backhaul services",3500,Geostationary Transfer Orbit,Success,
SpaceX,2017-12-15,15:36:00,Cape Canaveral,75,9,53,Falcon 9 Block 3,6804,22800,70,5.2,CRS-13,Space Station Supplies,2205,Low Earth Orbit,Success,
SpaceX,2017-12-23,13:27:00,Vandenberg ,37,3,73,Falcon 9 Block 3,6804,22800,70,5.2,Iridium-4,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2018-01-08,13:00:00,Cape Canaveral,64,12,70,Falcon 9 Block 4,6804,22800,70,5.2,Zuma,Classified,Classified,Low Earth Orbit,Success,
SpaceX,2018-01-31,21:25:00,Cape Canaveral,52,3,86,Falcon 9 Block 3,6804,8300,70,5.2,GovSat-1 / SES-16,Governmental and institutional security user needs satellite,4230,Geostationary Transfer Orbit,Success,
SpaceX,2018-02-06,20:45:00,Kennedy Space Center,68,7,94,Falcon Heavy,22819,63800,70,5.2,Elon Musk's Tesla Roadster,Tesla carrying mannequin Starman – sporting SpaceX spacesuit,1300,Heliocentric Orbit,Success,
SpaceX,2018-02-22,14:17:00,Vandenberg ,56,23,50,Falcon 9 Block 3,6804,22800,70,5.2,PAZ / Tintin A & B,Spain's spy satellite / internet satellite,2141,Sun-Synchronous Orbit,Success,
SpaceX,2018-03-06,5:33:00,Cape Canaveral,53,0,86,Falcon 9 Block 4,6804,8300,70,5.2,Hispasat 30W-6,Communication Satellite,6092,Geostationary Transfer Orbit,Success,
SpaceX,2018-03-30,14:14:00,Vandenberg ,68,9,65,Falcon 9 Block 4,6804,22800,70,5.2,Iridium-5,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2018-04-02,20:30:00,Cape Canaveral,74,8,79,Falcon 9 Block 4,6804,22800,70,5.2,CRS-14,Space Station Supplies,2647,Low Earth Orbit,Success,
SpaceX,2018-04-18,22:51:00,Cape Canaveral,69,9,75,Falcon 9 Block 4,6804,8300,70,5.2,Transiting Exoplanet Survey Satellite (TESS),Star monitor,362,High Earth Orbit,Success,
SpaceX,2018-05-11,20:14:00,Kennedy Space Center,79,8,69,Falcon 9 Block 5,7607,8300,70,5.2,Bangabandhu-1,Communication Satellite,3600,Geostationary Transfer Orbit,Success,
SpaceX,2018-05-22,19:47:00,Vandenberg ,55,8,83,Falcon 9 Block 4,6804,22800,70,5.2,Iridium-6 / GRACE-FO,Communication Satellite / Research satellite,5960,Polar Orbit,Success,
SpaceX,2018-06-04,16:29:00,Cape Canaveral,79,9,90,Falcon 9 Block 4,6804,8300,70,5.2,SES-12,Communication Satellite,5400,Geostationary Transfer Orbit,Success,
SpaceX,2018-06-29,9:42:00,Cape Canaveral,90,5,63,Falcon 9 Block 4,6804,22800,70,5.2,CRS-15,Space Station Supplies,2700,Low Earth Orbit,Success,
SpaceX,2018-07-22,5:50:00,Cape Canaveral,81,8,91,Falcon 9 Block 5,7607,8300,70,5.2,Telstar 19V,Communication Satellite,7080,Geostationary Transfer Orbit,Success,
SpaceX,2018-07-25,11:39:00,Vandenberg ,80,8,43,Falcon 9 Block 5,7607,22800,70,5.2,Iridium-7,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2018-08-07,17:18:00,Cape Canaveral,80,8,79,Falcon 9 Block 5,7607,8300,70,5.2,Merah Putih (Telkom-4),Communication Satellite,5800,Geostationary Transfer Orbit,Success,
SpaceX,2018-09-10,16:45:00,Cape Canaveral,75,6,90,Falcon 9 Block 5,7607,8300,70,5.2,Telstar 18V / APStar 5C,Communication Satellite,7060,Geostationary Transfer Orbit,Success,
SpaceX,2018-10-08,14:21:00,Vandenberg ,50,5,80,Falcon 9 Block 5,7607,22800,70,5.2,SAOCOM 1A,Research Satellite,3000,Sun-Synchronous Orbit,Success,
SpaceX,2018-11-15,20:46:00,Kennedy Space Center,63,5,88,Falcon 9 Block 5,7607,8300,70,5.2,Es'hail 2,Direct-to-Home Television Services,3000,Geostationary Transfer Orbit,Success,
SpaceX,2018-12-03,18:34:00,Vandenberg ,51,6,80,Falcon 9 Block 5,7607,22800,70,5.2,Spaceflight SSO-A,Communication Satellite,3000,Sun-Synchronous Orbit,Success,
SpaceX,2018-12-05,18:16:00,Cape Canaveral,53,8,52,Falcon 9 Block 5,7607,22800,70,5.2,CRS-16,Space Station Supplies,2573,Low Earth Orbit,Success,
SpaceX,2018-12-23,13:51:00,Cape Canaveral,69,9,51,Falcon 9 Block 5,7607,22800,70,5.2,GPS III SV01,GPS III satellites,3880,Medium Earth Orbit,Success,
SpaceX,2019-01-11,15:31:00,Vandenberg ,60,13,64,Falcon 9 Block 5,7607,22800,70,5.2,Iridium-8,Communication Satellite,9600,Polar Orbit,Success,
SpaceX,2019-02-22,13:45:00,Cape Canaveral,70,0,90,Falcon 9 Block 5,7607,8300,70,5.2,Nusantara Satu / Beresheet / AFRL S5,Communication Satellite / Moon lander / Reseach Satellite,5380,Geostationary Transfer Orbit,Success,
SpaceX,2019-03-02,7:49:00,Kennedy Space Center,72,5,94,Falcon 9 Block 5,7607,22800,70,5.2,SpaceX Demo-1,Uncrewed Test Commercial Crew program,0,Low Earth Orbit,Success,
SpaceX,2019-04-11,22:35:00,Kennedy Space Center,79,6,74,Falcon Heavy,22819,26700,70,5.2,ArabSat 6A,Communication Satellite,6000,Geostationary Transfer Orbit,Success,
SpaceX,2019-05-04,6:48:00,Cape Canaveral,75,7,94,Falcon 9 Block 5,7607,22800,70,5.2,CRS-17,Space Station Supplies,2500,Low Earth Orbit,Success,
SpaceX,2019-05-24,14:30:00,Cape Canaveral,77,8,64,Falcon 9 Block 5,7607,22800,70,5.2,Starlink v0.9,Communication Satellite,13620,Low Earth Orbit,Success,
SpaceX,2019-06-12,14:17:00,Vandenberg ,72,12,64,Falcon 9 Block 5,7607,22800,70,5.2,RADARSAT Constellation,Earth observation satellites,4200,Sun-Synchronous Orbit,Success,
SpaceX,2019-06-25,6:30:00,Kennedy Space Center,84,3,94,Falcon Heavy,22819,26700,70,5.2,STP-2,Research Satellite,NA,Medium Earth Orbit,Success,
SpaceX,2019-07-25,22:01:00,Cape Canaveral,77,8,88,Falcon 9 Block 5,7607,22800,70,5.2,CRS-18,Space Station Supplies,2500,Low Earth Orbit,Success,
SpaceX,2019-08-06,23:23:00,Cape Canaveral,77,6,90,Falcon 9 Block 5,7607,8300,70,5.2,AMOS-17,Communication Satellite,6500,Geostationary Transfer Orbit,Success,
SpaceX,2019-11-11,14:56:00,Cape Canaveral,75,9,79,Falcon 9 Block 5,7607,22800,70,5.2,Starlink V1 L1,Communication Satellite,15600,Low Earth Orbit,Success,
SpaceX,2019-12-05,17:29:00,Cape Canaveral,58,7,72,Falcon 9 Block 5,7607,22800,70,5.2,CRS-19,Space Station Supplies,2500,Low Earth Orbit,Success,
SpaceX,2019-12-17,12:10:00,Cape Canaveral,75,6,90,Falcon 9 Block 5,7607,8300,70,5.2,JCSAT-18 / Kacific-1,Communication Satellite,6956,Geostationary Transfer Orbit,Success,
SpaceX,2020-01-07,14:19:00,Cape Canaveral,48,5,93,Falcon 9 Block 5,7607,22800,70,5.2,Starlink V1 L2,Communication Satellite,15600,Low Earth Orbit,Success,
SpaceX,2020-01-19,15:30:00,Kennedy Space Center,81,8,54,Falcon 9 Block 5,7607,22800,70,5.2,Crew Dragon Inflight Abort Test,in-flight abort test,6350,Suborbital,Success,
SpaceX,2020-01-29,14:06:00,Cape Canaveral,72,8,68,Falcon 9 Block 5,7607,22800,70,5.2,Starlink V1 L3,Communication Satellite,15600,Low Earth Orbit,Success,
SpaceX,2020-02-17,15:05:00,Cape Canaveral,77,9,74,Falcon 9 Block 5,7607,22800,70,5.2,Starlink V1 L4,Communication Satellite,15600,Low Earth Orbit,Success,
SpaceX,2020-03-07,16:50:00,Cape Canaveral,55,22,55,Falcon 9 Block 5,7607,22800,70,5.2,CRS-20,Space Station Supplies,2500,Low Earth Orbit,Success,