Flight No.,Launch site,Payload,Payload Mass(kg),Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCAFS,Dragon Spacecraft Qualification Unit,0.0,LEO,SpaceX,Success,F9 v1.0B0003,Failure,2010-06-04,18:45
2,CCAFS,Dragon,0.0,LEO,NASA,Success,F9 v1.0B0004,Failure,2010-12-08,15:43
3,CCAFS,Dragon,525.0,LEO,NASA,Success,F9 v1.0B0005,No attempt,2012-05-22,07:44
4,CCAFS,SpaceX CRS-1,4700.0,LEO,NASA,Success,F9 v1.0B0006,No attempt,2012-10-08,00:35
5,CCAFS,SpaceX CRS-2,4877.0,LEO,NASA,Success,F9 v1.0B0007,No attempt,2013-03-01,15:10
6,VAFB,CASSIOPE,500.0,Polar orbit,MDA,Success,F9 v1.1B1003,Uncontrolled,2013-09-29,16:00
7,CCAFS,SES-8,3170.0,GTO,SES,Success,F9 v1.1,No attempt,2013-12-03,22:41
8,CCAFS,Thaicom 6,3325.0,GTO,Thaicom,Success,F9 v1.1,No attempt,2014-01-06,22:06
9,Cape Canaveral,SpaceX CRS-3,2296.0,LEO,NASA,Success,F9 v1.1,Controlled,2014-04-18,19:25
10,Cape Canaveral,Orbcomm-OG2,1316.0,LEO,Orbcomm,Success,F9 v1.1,Controlled,2014-07-14,15:15
11,Cape Canaveral,AsiaSat 8,4535.0,GTO,AsiaSat,Success,F9 v1.1,No attempt,2014-08-05,08:00
12,Cape Canaveral,AsiaSat 6,4428.0,GTO,AsiaSat,Success,F9 v1.1,No attempt,2014-09-07,05:00
13,Cape Canaveral,SpaceX CRS-4,2216.0,LEO,NASA,Success,F9 v1.1,Uncontrolled,2014-09-21,05:52
14,Cape Canaveral,SpaceX CRS-5,2395.0,LEO,NASA,Success,F9 v1.1,Failure ,2015-01-10,09:47
15,Cape Canaveral,DSCOVR,570.0,,USAF,Success,F9 v1.1,Controlled,2015-02-11,23:03
16,Cape Canaveral,ABS-3A,4159.0,GTO,ABS,Success,F9 v1.1,No attempt,2015-03-02,03:50
17,Cape Canaveral,SpaceX CRS-6,1898.0,LEO,NASA,Success,F9 v1.1,Failure,2015-04-14,20:10
18,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,4707.0,GTO,,Success,F9 v1.1,No attempt,2015-04-27,23:03
19,Cape Canaveral,SpaceX CRS-7,1952.0,LEO,NASA,Failure,F9 v1.1,Precluded,2015-06-28,14:21
20,Cape Canaveral,Orbcomm-OG2,2034.0,LEO,Orbcomm,Success,F9 FT,Success,2015-12-22,01:29
21,VAFB,Jason-3,553.0,LEO,NASA,Success,F9 v1.1,Failure,2016-01-17,18:42
22,Cape Canaveral,SES-9,5271.0,GTO,SES,Success,F9 FT,Failure,2016-03-04,23:35
23,Cape Canaveral,SpaceX CRS-8,3136.0,LEO,NASA,Success,F9 FT,Success,2016-04-08,20:43
24,Cape Canaveral,JCSAT-14,4696.0,GTO,SKY Perfect JSAT Group,Success,F9 FT,Success,2016-05-06,05:21
25,Cape Canaveral,Thaicom 8,3100.0,GTO,Thaicom,Success,F9 FT,Success,2016-05-27,21:39
26,Cape Canaveral,ABS-2A,3600.0,GTO,ABS,Success,F9 FT,Failure,2016-06-15,14:29
27,Cape Canaveral,SpaceX CRS-9,2257.0,LEO,NASA,Success,F9 FT,Success,2016-07-18,04:45
28,Cape Canaveral,JCSAT-16,4600.0,GTO,SKY Perfect JSAT Group,Success,F9 FT,Success,2016-08-14,05:26
29,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 FT,Success,2017-01-14,17:54
30,KSC,SpaceX CRS-10,2490.0,LEO,NASA,Success,F9 FT,Success,2017-02-19,14:39
31,KSC,EchoStar 23,5600.0,GTO,EchoStar,Success,F9 FT,No attempt,2017-03-16,06:00
32,KSC,SES-10,5300.0,GTO,SES,Success,F9 FT♺,Success,2017-03-30,22:27
34,KSC,Inmarsat-5 F4,6070.0,GTO,Inmarsat,Success,F9 FT,No attempt,2017-05-15,23:21
35,KSC,SpaceX CRS-11,2708.0,LEO,NASA,Success,F9 FT,Success,2017-06-03,21:07
36,KSC,BulgariaSat-1,3669.0,GTO,Bulsatcom,Success,F9 FTB1029.2,Success,2017-06-23,19:10
37,VAFB,Iridium NEXT,9600.0,LEO,Iridium Communications,Success,F9 FT,Success,2017-06-25,20:25
38,KSC,Intelsat 35e,6761.0,GTO,Intelsat,Success,F9 FT,No attempt,2017-07-05,23:38
39,KSC,SpaceX CRS-12,3310.0,LEO,NASA,Success,F9 B4,Success,2017-08-14,16:31
40,VAFB,Formosat-5,475.0,SSO,NSPO,Success,F9 FT,Success,2017-08-24,18:51
41,KSC,Boeing X-37B,4990.0,LEO,USAF,Success,F9 B4,Success,2017-09-07,14:00
42,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B4,Success,2017-10-09,12:37
43,KSC,SES-11,5400.0,GTO,SES S.A.,Success,F9 FTB1031.2,Success,2017-10-11,22:53:00
44,KSC,Koreasat 5A,3500.0,GTO,KT Corporation,Success,F9 B4,Success,2017-10-30,19:34
45,Cape Canaveral,SpaceX CRS-13,2205.0,LEO,NASA,Success,F9 FTB1035.2,Success,2017-12-15,15:36
46,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 FTB1036.2,Controlled,2017-12-23,01:27
48,CCAFS,GovSat-1,4230.0,GTO,SES,Success,F9 FTB1032.2,Controlled,2018-01-31,21:25
49,VAFB,Paz,2150.0,SSO,Hisdesat,Success,F9 FTB1038.2,No attempt,2018-02-22,14:17
50,CCAFS,Hispasat 30W-6,6092.0,GTO,Hispasat,Success,F9 B4,No attempt,2018-03-06,05:33
51,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B4B1041.2,No attempt,2018-03-30,14:14
52,CCAFS,SpaceX CRS-14,2647.0,LEO,NASA,Success,F9 B4B1039.2,No attempt,2018-04-02,20:30
53,CCAFS,Transiting Exoplanet Survey Satellite,362.0,HEO,NASA,Success,F9 B4,Success,2018-04-18,22:51
54,KSC,Bangabandhu-1,3600.0,GTO,Thales-Alenia,Success,F9 B5B1046.1,Success,2018-05-11,20:14
55,VAFB,Iridium NEXT,6460.0,Polar,Iridium Communications,Success,F9 B4B1043.2,No attempt,2018-05-22,19:47
56,CCAFS,SES-12,5384.0,GTO,SES,Success,F9 B4B1040.2,No attempt,2018-06-04,04:45
57,CCAFS,SpaceX CRS-15,2697.0,LEO,NASA,Success,F9 B4B1045.2,No attempt,2018-06-29,09:42
58,CCAFS,Telstar 19V,7075.0,GTO,Telesat,Success,F9 B5,Success,2018-07-22,05:50
59,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B5B1048,Success,2018-07-25,11:39
60,CCAFS,Merah Putih,5800.0,GTO,Telkom Indonesia,Success,F9 B5B1046.2,Success,2018-08-07,05:18
61,CCAFS,Telstar 18V,7060.0,GTO,Telesat,Success,F9 B5,Success,2018-09-10,04:45
62,VAFB,SAOCOM 1A,3000.0,SSO,CONAE,Success,F9 B5B1048.2,Success,2018-10-08,02:22
63,KSC,Es'hail 2,5300.0,GTO,Es'hailSat,Success,F9 B5B1047.2,Success,2018-11-15,20:46
64,VAFB,SSO-A,4000.0,SSO,Spaceflight Industries,Success,F9 B5B1046.3,Success,2018-12-03,18:34:05
65,CCAFS,SpaceX CRS-16,2500.0,LEO,NASA,Success,F9 B5,Failure,2018-12-05,18:16
66,CCAFS,GPS III,4400.0,MEO,USAF,Success,F9 B5,No attempt,2018-12-23,13:51
67,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B5B1049.2,Success,2019-01-11,15:31
68,CCAFS,Nusantara Satu,4850.0,GTO,PSN,Success,F9 B5B1048.3,Success,2019-02-22,01:45
69,KSC,Crew Dragon Demo-1,12055.0,LEO,NASA,Success,F9 B5[270],Success,2019-03-02,07:49
70,CCAFS,SpaceX CRS-17,2495.0,LEO,NASA,Success,F9 B5,Success,2019-05-04,06:48
71,CCAFS,Starlink,13620.0,LEO,SpaceX,Success,F9 B5B1049.3,Success,2019-05-24,02:30
72,VAFB,RADARSAT Constellation,4200.0,SSO,Canadian Space Agency,Success,F9 B5B1051.2,Success,2019-06-12,14:17
73,CCAFS,SpaceX CRS-18,2268.0,LEO,NASA,Success,F9 B5B1056.2,Success,2019-07-25,22:01
74,CCAFS,AMOS-17,6500.0,GTO,Spacecom,Success,F9 B5B1047.3,No attempt,2019-08-06,23:23
75,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2019-11-11,14:56
76,CCAFS,SpaceX CRS-19,2617.0,LEO,NASA,Success,F9 B5,Success,2019-12-05,17:29
77,CCAFS,JCSat-18,6956.0,GTO,Sky Perfect JSAT,Success,F9 B5B1056.3,Success,2019-12-17,00:10
78,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-01-07,02:19:21
79,KSC,Crew Dragon in-flight abort test,12050.0,Sub-orbital,NASA,Success,F9 B5,No attempt,2020-01-19,15:30
80,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-01-29,14:07
81,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Failure,2020-02-17,15:05
82,CCAFS,SpaceX CRS-20,1977.0,LEO,NASA,Success,F9 B5,Success,2020-03-07,04:50
83,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Failure,2020-03-18,12:16
84,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-04-22,19:30
85,KSC,Crew Dragon Demo-2,12530.0,LEO,NASA,Success,F9 B5,Success,2020-05-30,19:22
86,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-06-04,01:25
87,CCAFS,Starlink,15410.0,LEO,SpaceX,Success,F9 B5,Success,2020-06-13,09:21
88,CCAFS,GPS III,4311.0,MEO,U.S. Space Force,Success,F9 B5,Success,2020-06-30,20:10:46
89,CCAFS,ANASIS-II,6000.0,GTO,Republic of Korea Army,Success,F9 B5B1058.2,Success,2020-07-20,21:30
90,KSC,Starlink,14932.0,LEO,SpaceX,Success,F9 B5,Success,2020-08-07,05:12
91,CCAFS,Starlink,15440.0,LEO,SpaceX,Success,F9 B5B1049.6,Success,2020-08-18,14:31
92,CCAFS,SAOCOM 1B,3130.0,SSO,CONAE,Success,F9 B5,Success,2020-08-30,23:18
93,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.2,Success,2020-09-03,12:46:14
94,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1058.3,Success,2020-10-06,11:29:34
95,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.6,Success,2020-10-18,12:25:57
96,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-10-24,15:31:34
97,CCAFS,GPS III,4311.0,MEO,USSF,Success,F9 B5,Success,2020-11-05,23:24:23
98,KSC,Crew-1,12500.0,LEO,NASA,Success,F9 B5,Success,2020-11-16,00:27
99,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),1192.0,LEO,NASA,Success,F9 B5,Success,2020-11-21,17:17:08
100,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2020-11-25,02:13
101,KSC,SpaceX CRS-21,2972.0,LEO,NASA,Success,F9 B5 ♺,Success,2020-12-06,16:17:08
102,CCSFS,SXM-7,7000.0,GTO,Sirius XM,Success,F9 B5 ♺,Success,2020-12-13,17:30:00
104,CCSFS,Türksat 5A,3500.0,GTO,Türksat,Success,F9 B5,Success,2021-01-08,02:15
105,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.8,Success,2021-01-20,13:02:22
106,CCSFS,,5000.0,SSO,Various,Success,F9 B5B1058.5,Success,2021-01-24,15:00
107,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2021-02-04,06:19
108,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Failure,2021-02-16,03:59:37
109,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2021-03-04,08:24:54
110,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2021-03-11,08:13:29
111,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2021-03-14,10:01:26
112,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.6,Success,2021-03-24,08:28:24
113,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5 ♺,Success,2021-04-07,16:34:18
114,KSC,Crew-2,13000.0,LEO,NASA,Success,F9 B5B1061.2,Success,2021-04-23,09:49:02
115,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.7,Success,2021-04-29,03:44:30
116,KSC,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1049.9,Success,2021-05-04,19:01:07
117,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.10,Success,2021-05-09,06:42:45
118,KSC,Starlink,14000.0,LEO,SpaceX,Success,F9 B5B1058.8,Success,2021-05-15,22:56
119,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1063.2,Success,2021-05-26,18:59:35
120,KSC,SpaceX CRS-22,3328.0,LEO,NASA,Success,F9 B5B1067.1,Success,2021-06-03,17:29:17
121,CCSFS,SXM-8,7000.0,GTO,Sirius XM,Success,F9 B5,Success,2021-06-06,04:26
122,CCSFS,GPS III,4331.0,MEO,USSF,Success,F9 B5B1062.2,Success,2021-06-17,16:09:35
123,CCSFS,,11000.0,SSO,Various,Success,F9 B5,Success,2021-06-30,19:31
124,KSC,SpaceX CRS-23,2200.0,LEO,NASA,Success,F9 B5,Success,2021-08-29,07:14:49
125,VSFB,Starlink,13260.0,LEO,SpaceX,Success,F9 B5B1049.10,Success,2021-09-14,03:55:50
126,KSC,Inspiration4,12519.0,LEO,Jared Isaacman,Success,F9 B5B1062.3,Success,2021-09-16,00:02:56
127,KSC,Crew-3,13000.0,LEO,NASA,Success,F9 B5B1067.2,Success,2021-11-11,02:03:31
128,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1058.9,Success,2021-11-13,12:19
129,VSFB,Double Asteroid Redirection Test (DART),624.0,Heliocentric,NASA,Success,F9 B5B1063.3,Success,2021-11-24,06:21
130,CCSFS,Starlink,14500.0,LEO,SpaceX,Success,F9 B5B1060.9,Success,2021-12-02,23:12
131,KSC,Imaging X-ray Polarimetry Explorer,325.0,LEO,NASA,Success,F9 B5,Success,2021-12-09,06:00
132,VSFB,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-12-18,12:41
133,CCSFS,Türksat 5B,4500.0,GTO,Türksat,Success,F9 B5,Success,2021-12-19,03:58
134,KSC,SpaceX CRS-24,2989.0,LEO,NASA,Success,F9 B5,Success,2021-12-21,10:06
135,KSC,Starlink,14500.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-06,21:49
136,CCSFS,,2500.0,SSO,Various,Success,F9 B5,Success,2022-01-13,15:25:38
137,KSC,Starlink,14500.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-19,02:02:40
